Instance,Class,Order,Family,Genus,Species,Reference,Processed alongside,Primers used,DNA Extraction kit,Known to be found in
1,,,,Acidovorax,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
2,,,,Acinetobacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
3,,,,Afipia,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
4,,,,Aquabacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
5,,,,Arthrobacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
6,,,,Asticcacaulis,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
7,,,,Aurantimonas,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
8,,,,Azoarcus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
9,,,,Azospira,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
10,,,,Bacillus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
11,,,,Beijerinckia,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
12,,,,Beutenbergia,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
13,,,,Bosea,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
14,,,,Bradyrhizobium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
15,,,,Brevibacillus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
16,,,,Brevibacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
17,,,,Brevundimonas,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
18,,,,Brochothrix,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
19,,,,Burkholderia,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
20,,,,Caulobacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
21,,,,Chryseobacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
22,,,,Comamonas,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
23,,,,Corynebacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
24,,,,Craurococcus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
25,,,,Cupriavidus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
26,,,,Curtobacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
27,,,,Curvibacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
28,,,,Deinococcus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
29,,,,Delftia,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
30,,,,Devosia,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
31,,,,Dietzia,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
32,,,,Duganella,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
33,,,,Dyadobacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
34,,,,Flavobacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
35,,,,Geodermatophilus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
36,,,,Gp2,unspecified,Salter et al. 2014,S. bongori pure culture,V1-V2,Fast DNA Spin Kit for Soil,
37,,,,Gp3,unspecified,Salter et al. 2014,S. bongori pure culture,V1-V2,Fast DNA Spin Kit for Soil,
38,,,,Herbaspirillum,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
39,,,,Hoeflea,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
40,,,,Hydrotalea,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
41,,,,Janibacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
42,,,,Janthinobacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
43,,,,Kingella,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
44,,,,Kocuria,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
45,,,,Leptothrix,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
46,,,,Limnobacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
47,,,,Massilia,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
48,,,,Mesorhizobium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
49,,,,Methylobacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
50,,,,Methylophilus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
51,,,,Microbacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
52,,,,Micrococcus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
53,,,,Microlunatus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
54,,,,Niastella,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
55,,,,Novosphingobium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
56,,,,Ochrobactrum,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
57,,,,Olivibacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
58,,,,Oxalobacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
59,,,,Paenibacillus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
60,,,,Paracoccus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
61,,,,Patulibacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
62,,,,Pedobacter,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
63,,,,Pedomicrobium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
64,,,,Pelomonas,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
65,,,,Phyllobacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
66,,,,Polaromonas,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
67,,,,Propionibacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
68,,,,Racklamia,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
69,,,,Ralstonia,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
70,,,,Rhizobium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
71,,,,Rhodococcus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
72,,,,Roseomonas,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
73,,,,Schlegelella,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
74,,,,Sphingobium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
75,,,,Sphingomonas,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
76,,,,Sphingopyxis,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
77,,,,Streptococcus,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
78,,,,Sulfuritalea,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
79,,,,Tsukamurella,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
80,,,,Undibacterium,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
81,,,,Variovorax,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
82,,,,Wautersiella,unspecified,Salter et al. 2014,human-derived,unspecified,unspecified,
83,,,,Brevibacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
84,,,,Dietzia,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
85,,,,Zimmermannella,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
86,,,,Microlunatus,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
87,,,Propionibacteriaceae,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
88,,,,Sanguibacter,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
89,,,,Bifidobacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
90,Actinobacteria,unspecified,unspecified,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
91,,,Porphyromonadaceae,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
92,,,,Prevotella,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
93,,,,Wautersiella,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
94,,,,Filimonas,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
95,,,,Hydrotalea,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
96,,,Chitinophagaceae,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
97,,,,Hymenobacter,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
98,,,,Deinococcus,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
99,,,,Bacillus,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
100,,,,Exiguobacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
101,,,,Enterococcus,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
102,,,,Lactobacillus,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
103,,,,Lactococcus,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
104,,,,Finegoldia,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
105,,,,Eubacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
106,,,,Dorea,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
107,,,,Moryella,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
108,,Clostridiales,unspecified,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
109,Clostridia,unspecified,unspecified,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
110,,,,Fusobacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
111,,,,Leptotrichia,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
112,,Fusobacteriales,unspecified,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
113,,,,Rhizomicrobium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
114,,,,Caulobacter,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
115,,,,Phenylobacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
116,,,,Chelatococcus,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
117,,,,Bradyrhizobium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
118,,,,Pseudochrobactrum,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
119,,,,Mesorhizobium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
120,,,,Pannonibacter,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
121,,,,Rubellimicrobium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
122,,,,Gluconobacter,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
123,,,,Telmatospirillum,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
124,,,,Porphyrobacter,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
125,,,Erythrobacteraceae,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
126,,,,Burkholderia,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
127,,,Burkholderiaceae,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
128,,,,Curvibacter,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
129,,,,Schlegelella,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
130,,,,Variovorax,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
131,,,Comamonadaceae,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
132,,,,Sulfuritalea,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
133,,,Rhodocyclaceae,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
134,,Myxococcales,unspecified,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
135,Deltaproteobacteria,unspecified,unspecified,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
136,,,,Shewanella,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
137,,,,Serratia,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
138,,,,Haemophilus,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
139,,,Pasteurellaceae,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
140,,,,Dokdenella,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
141,,,,Dyella,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
142,,,,Leptospira,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
143,,,,Pseudomonas,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
144,,,,Acinetobacter,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
145,,,Enterobacteraceae,unspecified,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
146,,,,Enterobacter,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
147,,,,Chryseobacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
148,,,,Massilia,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
149,,,,Delftia,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
150,,,,Ralstonia,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
151,,,,Streptococcus,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
152,,,,Facklamia,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
153,,,,Sphingomonas,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
154,,,,Ochrobactrum,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
155,,,,Propionibacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
156,,,,Rhodococcus,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
157,,,,Arthrobacter,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
158,,,,Microbacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
159,,,,Curtobacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
160,,,,Corynebacterium,unspecified,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
161,,,,Salmonella,bongori,Salter et al. 2014,S. bongori,V1-V2,Fast DNA Spin Kit for Soil,
162,,,Coriobacteriaceae,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
163,,,,Actinomyces,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
164,,,,Atopobium,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
165,,,,Rothia,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
166,,,S24-7,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
167,,,,Capnocytophaga,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
168,,,,Porphyromonas,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
169,,,,Prevotella,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
170,,Streptophyta,unspecified,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
171,,,,Bulleidia,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
172,,,,Coprococcus,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
173,,,,Enterococcus,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
174,,,,Granulicatella,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
175,,,,Lactobacillus,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
176,,,,Oribacterium,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
177,,,,Streptococcus,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
178,,,,Veillonella,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
179,,,,Fusobacterium,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
180,,,,Leptotrichia,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
181,,,,Haemophilus,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
182,,,,Neisseria,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
183,TM7-3,unspecified,unspecified,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
184,,,,Propionibacterium,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
185,,,,Actinomyces,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
186,,,,Rothia,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
187,,,,Porphyromonas,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
188,,,,Prevotella,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
189,,,,Sedimentibacterium,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
190,,,,Aerococcus,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
191,,,,Granulicatella,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
192,,,,Lactobacillus,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
193,,,,Shuttleworthia,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
194,,,,Streptococcus,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
195,,,,Veillonella,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
196,,,,Fusobacterium,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
197,,Clostridiales,unspecified,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
198,,Clostridiales,unspecified,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
199,,,,Leptotrichia,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
200,,,Bradyrhizobiaceae,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
201,,,Enterobacteraceae,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
202,,,Neisseriaceae,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
203,,,Phyllobacteriaceae,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
204,,,,Acinetobacter,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
205,,,,Haemophilus,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
206,,,,Methylobacterium,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
207,,,,Neisseria,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
208,TM7-3,unspecified,unspecified,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,PSP Stool DNA Plus,
209,,,Comamonadaceae,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
210,,,Coriobacteriaceae,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
