Instance,Class,Order,Family,Genus,Species,Reference,Processed alongside,Primers used,DNA Extraction kit,Known to be found in
211,,,Enterobacteraceae,unspecified,unspecified,Lauder et al. 2016,"placenta, oral, vagina",V1-V2,MO BIO PowerSoil DNA Isolation Kit,
212,,,,Acidobacteria,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
213,,,,Acinetobacter,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
214,,,,Anaerococcus,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
215,,,,Anoxybacillus,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
216,,,,Arthrobacter,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
217,,,Bradyrhizobiaceae,unspecified,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
218,,,,Brevibacillus,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
219,,,,Brevimundus,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
220,,,,Buchnera,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
221,,,Caulobacteraceae,unspecified,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
222,,,Chitinophagaceae,unspecified,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
223,,,Comamonadaceae,unspecified,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
224,,,,Corynebacterium,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
225,,,,Fodinicola,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
226,,,,Geobacillus,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
227,,,,Halomonas,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
228,,,,Hamiltonella,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
229,,,,Hydrogenophilus,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
230,,,,Hymenobacter,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
231,,,,Lactococcus,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
232,,,,Leptospira,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
233,,,,Methylobacterium,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
234,,,Oxalobacteraceae,unspecified,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
235,,,,Paenibacillus,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
236,,,,Phenylobacterium,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
237,,,,Propionibacterium,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
238,,,,Pseudomonas,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
239,,,,Ralstonia,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
240,,,Rhizobiaceae,unspecified,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
241,,,Rhodobacteraceae,unspecified,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
242,,,,Rhodococcus,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
243,,,,Rhodoluna,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
244,,,,Serratia,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
245,,,,Sorangium,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
246,,,,Sphingomonas,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
247,,,,Shingopyxis,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
248,,,,Staphylococcus,unspecified,Jousselin et al. 2015,aphid microbiome,V4,Qiagen DNeasy Blood and Tissue Kit,
249,,,,Staphylococcus,unspecified,Lazarevic et al. 2016,"Staphylococcus aureus, Escherichia coli",V3-V4,Macherey-Nagel NucleoSpin Soil,
250,,,,Escherichia,unspecified,Lazarevic et al. 2016,"Staphylococcus aureus, Escherichia coli",V3-V4,Macherey-Nagel NucleoSpin Soil,
251,,,,Kocuria,unspecified,Lazarevic et al. 2016,"Staphylococcus aureus, Escherichia coli",V3-V4,Macherey-Nagel NucleoSpin Soil,
252,,,,Lactococcus,unspecified,Lazarevic et al. 2016,"Staphylococcus aureus, Escherichia coli",V3-V4,Macherey-Nagel NucleoSpin Soil,
253,,,,Pseudomonas,unspecified,Lazarevic et al. 2016,"Staphylococcus aureus, Escherichia coli",V3-V4,Macherey-Nagel NucleoSpin Soil,
254,,,,Rhodococcus,unspecified,Lazarevic et al. 2016,"Staphylococcus aureus, Escherichia coli",V3-V4,Macherey-Nagel NucleoSpin Soil,
255,,,,Stenotrophomonas,unspecified,Meadow et al. 2015,indoor air,V4,MO BIO PowerSoil DNA Isolation Kit,
256,,,,Citrobacter,unspecified,Meadow et al. 2015,indoor air,V4,MO BIO PowerSoil DNA Isolation Kit,
257,,,,Brevundimonas,unspecified,Jervis-Bardy et al. 2015,"nasopharyngeal, adenoid, middle ear fluid",V1-V2,QIAamp DNA Mini Kit ,
258,,,,Chryseobacterium,unspecified,Jervis-Bardy et al. 2015,"nasopharyngeal, adenoid, middle ear fluid",V1-V2,QIAamp DNA Mini Kit ,
259,,,,Pelomonas,unspecified,Jervis-Bardy et al. 2015,"nasopharyngeal, adenoid, middle ear fluid",V1-V2,QIAamp DNA Mini Kit ,
260,,,,Phyllobacterium,unspecified,Jervis-Bardy et al. 2015,"nasopharyngeal, adenoid, middle ear fluid",V1-V2,QIAamp DNA Mini Kit ,
261,,,,Pseudomonas,unspecified,Jervis-Bardy et al. 2015,"nasopharyngeal, adenoid, middle ear fluid",V1-V2,QIAamp DNA Mini Kit ,
262,,,,Ralstonia,unspecified,Jervis-Bardy et al. 2015,"nasopharyngeal, adenoid, middle ear fluid",V1-V2,QIAamp DNA Mini Kit ,
263,,,,Variovorax,unspecified,Jervis-Bardy et al. 2015,"nasopharyngeal, adenoid, middle ear fluid",V1-V2,QIAamp DNA Mini Kit ,
264,,,,Methylobacterium,aminovarians,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
265,,,,Methylobacterium,extorquens,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
266,,,,Brevimundus,nasdae,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
267,,,,Sphingomonas,unspecified,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
268,,,,Agrobacterium,tumefaciens,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
269,,,,Ralstonia,unspecified,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
270,,,,Comamonas,unspecified,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
271,,,,Cupriavidus,respiraculi,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
272,,,,Massilia,unspecified,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
273,,,,Ralstonia,eutrophus,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
274,,,,Acidovorax,temperans,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
275,,,,Leptothrix,cholodnii,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
276,,,,Duganella,zoogloeoides,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
277,,,,Herbaspirillum,seropedicae,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
278,,,,Haemophilus,influenzae,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
279,,,,Acinetobacter,johnsonii,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
280,,,,Salmonella,typhimurium,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
281,,,,Stenotrophomonas,maltophilia,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
282,,,,Acinetobacter,unspecified,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
283,,,,Escherichia,coli,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
284,,,,Peptostreptococcus,micro,Barton et al. 2006,Salmonella typhimurium; low-biomass geologic samples,V1-V4,custom,
285,,,,Bradyrhizobium,lupini,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
286,,,,Burkholderia,pyrrocinia,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
287,,,,Phyllobacterium,myrsinacearum,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
288,,,,Abiotrophia,defectiva,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
289,,,,Actinomyces,lingnae,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
290,,,,Actinomyces,naeslundii,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
291,,,,Actinomyces,odontolyticus,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
292,,,,Actinomyces,spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
293,,,,Actinomyces,viscosus,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
294,,,,Afipia,broomeae,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
295,,,,Agrococcus,jenensis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
296,,,,Alcanivorax,venustensis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
297,,,,Alicycliphilus,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
298,,,,Alistipes,putredinis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
299,,,,Anaerococcus,hydrogenalis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
300,,,,Anaerococcus,octavius,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
301,,,,Anaerotruncus,spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
302,,,,Arthrobacter,psychrolactophilus,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
303,,,,Atopobium,parvulum,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
304,,,,Atopobium,spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
305,,,,Aurantimonas,spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
306,,,,Bacillus,licheniformis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
307,,,,Bacillus,nealsonii,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
308,,,,Bacillus,thermoamylovorans,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
309,,,,Bacteroides, massiliensis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
310,,,,Bacteroides, ovatus,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
311,,,,Bacteroides, spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
312,,,,Bacteroides, thetaiotaomicron,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
313,,,,Bacteroides, uniformis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
314,,,,Bacteroides, vulgatus,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
315,,,,Bifidobacterium,longum,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
316,,,,Blastococcus,saxobsidens,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
317,,,,Blautia,ruminococcus gnavus,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
318,,,,Blautia,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
319,,,,Brevibacillus,agri,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
320,,,,Brevibacillus,parabrevis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
321,,,,Candidatus pelagibacter,ubique,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
322,,,,Candidatus_alysiosphaera,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
323,,,,Capnocytophaga,gingivalis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
324,,,,Cardiobacterium,hominis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
325,,,,Catenibacterium,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
326,,,,Chryseobacterium,isbiliense,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
327,,,,Chryseobacterium,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
328,,,,Cloacibacterium,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
329,,,,Clostridium,butyricum,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
330,,,,Clostridium,paraputrificum,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
331,,,,Clostridium,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
332,,,,Collinsella,aerofaciens,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
333,,,,Comamonas,denitrificans,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
334,,,,Coprococcus,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
335,,,,Corynebacterium,glucuronolyticum,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
336,,,,Corynebacterium,matruchotii,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
337,,,,Corynebacterium,tuberculostearicum,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
338,,,,Corynebacterium,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
339,,,,Corynebacterium,ureicelerivorans,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
340,,,,Corynebacterium,vitaeruminis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
341,,,,Curvibacter,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
342,,,,Dialister,invisus,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
343,,,,Dialister,micraerophilus,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
344,,,,Dialister,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
345,,,,Dorea,formicigenerans,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
346,,,,Eggerthella,lenta,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
347,,,,Eggerthella,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
348,,,,Enhydrobacter,aerosaccus,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
349,,,,Enhydrobacter,unclassified spp.,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
350,,,,Enterococcus,faecalis,Glassing et al. 2016,blood and/or intestinal tissue,V1-V3,MoBio PowerMax Soil DNA Isolation Kit for tissue; PreAnalytiX PAXgene Blood DNA Kit for blood,
